id,name,batch_year,era,status,outcome,country,in_us,team_size,team_bucket,top_company,industry_tag
407,Mattermost,2012,2005-2014,Active,Surviving,USA,TRUE,120,101-500,FALSE,B2B
407,Mattermost,2012,2005-2014,Active,Surviving,USA,TRUE,120,101-500,FALSE,Productivity
405,HealthSherpa,2012,2005-2014,Active,Surviving,USA,TRUE,220,101-500,FALSE,Healthcare
405,HealthSherpa,2012,2005-2014,Active,Surviving,USA,TRUE,220,101-500,FALSE,Healthcare Services
403,Human Dx,2012,2005-2014,Active,Surviving,USA,TRUE,11,11-25,FALSE,Healthcare
403,Human Dx,2012,2005-2014,Active,Surviving,USA,TRUE,11,11-25,FALSE,Healthcare IT
402,Mth Sense,2012,2005-2014,Active,Surviving,USA,TRUE,11,11-25,FALSE,B2B
402,Mth Sense,2012,2005-2014,Active,Surviving,USA,TRUE,11,11-25,FALSE,Marketing
395,Rainforest,2012,2005-2014,Active,Surviving,USA,TRUE,40,26-100,FALSE,B2B
395,Rainforest,2012,2005-2014,Active,Surviving,USA,TRUE,40,26-100,FALSE,"Engineering, Product and Design"
1360,ClassDojo,2012,2005-2014,Active,Surviving,USA,TRUE,100,26-100,FALSE,Education
462,Study Edge,2012,2005-2014,Acquired,Successful,USA,TRUE,50,26-100,FALSE,Education
455,Virool,2012,2005-2014,Acquired,Successful,USA,TRUE,51,26-100,FALSE,B2B
455,Virool,2012,2005-2014,Acquired,Successful,USA,TRUE,51,26-100,FALSE,Marketing
443,VoiceGem,2012,2005-2014,Acquired,Successful,USA,TRUE,2,1-5,FALSE,B2B
443,VoiceGem,2012,2005-2014,Acquired,Successful,USA,TRUE,2,1-5,FALSE,Recruiting and Talent
441,Mattermark,2012,2005-2014,Acquired,Successful,USA,TRUE,11,11-25,FALSE,B2B
441,Mattermark,2012,2005-2014,Acquired,Successful,USA,TRUE,11,11-25,FALSE,Sales
434,Natero,2012,2005-2014,Acquired,Successful,USA,TRUE,11,11-25,FALSE,B2B
434,Natero,2012,2005-2014,Acquired,Successful,USA,TRUE,11,11-25,FALSE,Operations
433,BufferBox,2012,2005-2014,Acquired,Successful,Canada,FALSE,2,1-5,FALSE,Consumer
433,BufferBox,2012,2005-2014,Acquired,Successful,Canada,FALSE,2,1-5,FALSE,Home and Personal
423,Easel,2012,2005-2014,Acquired,Successful,USA,TRUE,2,1-5,FALSE,B2B
423,Easel,2012,2005-2014,Acquired,Successful,USA,TRUE,2,1-5,FALSE,"Engineering, Product and Design"
413,Vayable,2012,2005-2014,Acquired,Successful,USA,TRUE,2,1-5,FALSE,Consumer
413,Vayable,2012,2005-2014,Acquired,Successful,USA,TRUE,2,1-5,FALSE,"Travel, Leisure and Tourism"
410,Soylent,2012,2005-2014,Acquired,Successful,USA,TRUE,51,26-100,FALSE,Consumer
410,Soylent,2012,2005-2014,Acquired,Successful,USA,TRUE,51,26-100,FALSE,Food and Beverage
401,Streem,2012,2005-2014,Acquired,Successful,USA,TRUE,4,1-5,FALSE,Consumer
401,Streem,2012,2005-2014,Acquired,Successful,USA,TRUE,4,1-5,FALSE,Content
398,OmniVirt,2012,2005-2014,Acquired,Successful,USA,TRUE,15,11-25,FALSE,B2B
398,OmniVirt,2012,2005-2014,Acquired,Successful,USA,TRUE,15,11-25,FALSE,Marketing
397,Fullstack Academy,2012,2005-2014,Acquired,Successful,USA,TRUE,220,101-500,FALSE,Education
394,Statwing,2012,2005-2014,Acquired,Successful,USA,TRUE,2,1-5,FALSE,B2B
394,Statwing,2012,2005-2014,Acquired,Successful,USA,TRUE,2,1-5,FALSE,Analytics
393,Kamcord,2012,2005-2014,Acquired,Successful,USA,TRUE,11,11-25,FALSE,Consumer
393,Kamcord,2012,2005-2014,Acquired,Successful,USA,TRUE,11,11-25,FALSE,Gaming
390,ZeroMailer,2012,2005-2014,Acquired,Successful,,FALSE,2,1-5,FALSE,B2B
390,ZeroMailer,2012,2005-2014,Acquired,Successful,,FALSE,2,1-5,FALSE,Productivity
389,Boosted,2012,2005-2014,Acquired,Successful,USA,TRUE,51,26-100,FALSE,Consumer
389,Boosted,2012,2005-2014,Acquired,Successful,USA,TRUE,51,26-100,FALSE,Consumer Electronics
388,Knowmia,2012,2005-2014,Acquired,Successful,USA,TRUE,11,11-25,FALSE,Education
387,Pixate,2012,2005-2014,Acquired,Successful,USA,TRUE,10,6-10,FALSE,B2B
387,Pixate,2012,2005-2014,Acquired,Successful,USA,TRUE,10,6-10,FALSE,Infrastructure
466,Light Table/Eve,2012,2005-2014,Inactive,Failed,USA,TRUE,5,1-5,FALSE,B2B
466,Light Table/Eve,2012,2005-2014,Inactive,Failed,USA,TRUE,5,1-5,FALSE,"Engineering, Product and Design"
465,Thread,2012,2005-2014,Inactive,Failed,United Kingdom,FALSE,92,26-100,FALSE,Consumer
465,Thread,2012,2005-2014,Inactive,Failed,United Kingdom,FALSE,92,26-100,FALSE,Home and Personal
463,GetGoing,2012,2005-2014,Inactive,Failed,USA,TRUE,11,11-25,FALSE,Consumer
463,GetGoing,2012,2005-2014,Inactive,Failed,USA,TRUE,11,11-25,FALSE,"Travel, Leisure and Tourism"
459,Scoutzie,2012,2005-2014,Inactive,Failed,USA,TRUE,2,1-5,FALSE,B2B
459,Scoutzie,2012,2005-2014,Inactive,Failed,USA,TRUE,2,1-5,FALSE,"Engineering, Product and Design"
458,Assorted Bits,2012,2005-2014,Inactive,Failed,,FALSE,0,NA,FALSE,B2B
458,Assorted Bits,2012,2005-2014,Inactive,Failed,,FALSE,0,NA,FALSE,Productivity
457,Viacycle,2012,2005-2014,Inactive,Failed,USA,TRUE,2,1-5,FALSE,Consumer
457,Viacycle,2012,2005-2014,Inactive,Failed,USA,TRUE,2,1-5,FALSE,Transportation Services
456,Parallel Universe,2012,2005-2014,Inactive,Failed,,FALSE,2,1-5,FALSE,B2B
456,Parallel Universe,2012,2005-2014,Inactive,Failed,,FALSE,2,1-5,FALSE,Infrastructure
454,Celery,2012,2005-2014,Inactive,Failed,USA,TRUE,11,11-25,FALSE,B2B
454,Celery,2012,2005-2014,Inactive,Failed,USA,TRUE,11,11-25,FALSE,Retail
453,Everyday.me,2012,2005-2014,Inactive,Failed,,FALSE,11,11-25,FALSE,Consumer
453,Everyday.me,2012,2005-2014,Inactive,Failed,,FALSE,11,11-25,FALSE,Social
452,MicroEval,2012,2005-2014,Inactive,Failed,USA,TRUE,2,1-5,FALSE,B2B
452,MicroEval,2012,2005-2014,Inactive,Failed,USA,TRUE,2,1-5,FALSE,Human Resources
451,Credictive,2012,2005-2014,Inactive,Failed,,FALSE,0,NA,FALSE,B2B
451,Credictive,2012,2005-2014,Inactive,Failed,,FALSE,0,NA,FALSE,"Engineering, Product and Design"
450,RegistryLove,2012,2005-2014,Inactive,Failed,USA,TRUE,11,11-25,FALSE,Consumer
450,RegistryLove,2012,2005-2014,Inactive,Failed,USA,TRUE,11,11-25,FALSE,Home and Personal
449,GoScale,2012,2005-2014,Inactive,Failed,United Kingdom,FALSE,2,1-5,FALSE,B2B
449,GoScale,2012,2005-2014,Inactive,Failed,United Kingdom,FALSE,2,1-5,FALSE,Infrastructure
448,Tastemaker,2012,2005-2014,Inactive,Failed,USA,TRUE,11,11-25,FALSE,Consumer
448,Tastemaker,2012,2005-2014,Inactive,Failed,USA,TRUE,11,11-25,FALSE,Home and Personal
447,Coco Controller,2012,2005-2014,Inactive,Failed,,FALSE,0,NA,FALSE,Consumer
447,Coco Controller,2012,2005-2014,Inactive,Failed,,FALSE,0,NA,FALSE,Consumer Electronics
437,Partnered,2012,2005-2014,Inactive,Failed,USA,TRUE,11,11-25,FALSE,B2B
437,Partnered,2012,2005-2014,Inactive,Failed,USA,TRUE,11,11-25,FALSE,Sales
435,Profig,2012,2005-2014,Inactive,Failed,USA,TRUE,2,1-5,FALSE,B2B
435,Profig,2012,2005-2014,Inactive,Failed,USA,TRUE,2,1-5,FALSE,Operations
431,Keychain Logistics,2012,2005-2014,Inactive,Failed,USA,TRUE,2,1-5,FALSE,B2B
431,Keychain Logistics,2012,2005-2014,Inactive,Failed,USA,TRUE,2,1-5,FALSE,Supply Chain and Logistics
430,ReelSurfer,2012,2005-2014,Inactive,Failed,USA,TRUE,2,1-5,FALSE,Consumer
430,ReelSurfer,2012,2005-2014,Inactive,Failed,USA,TRUE,2,1-5,FALSE,Social
427,Dreamforge,2012,2005-2014,Inactive,Failed,USA,TRUE,2,1-5,FALSE,B2B
427,Dreamforge,2012,2005-2014,Inactive,Failed,USA,TRUE,2,1-5,FALSE,"Engineering, Product and Design"
426,Collections,2012,2005-2014,Inactive,Failed,USA,TRUE,2,1-5,FALSE,Consumer
426,Collections,2012,2005-2014,Inactive,Failed,USA,TRUE,2,1-5,FALSE,Home and Personal
425,FileStack,2012,2005-2014,Inactive,Failed,USA,TRUE,50,26-100,FALSE,B2B
425,FileStack,2012,2005-2014,Inactive,Failed,USA,TRUE,50,26-100,FALSE,Productivity
424,Hipset,2012,2005-2014,Inactive,Failed,,FALSE,0,NA,FALSE,Consumer
424,Hipset,2012,2005-2014,Inactive,Failed,,FALSE,0,NA,FALSE,Content
422,Kippt,2012,2005-2014,Inactive,Failed,USA,TRUE,2,1-5,FALSE,B2B
422,Kippt,2012,2005-2014,Inactive,Failed,USA,TRUE,2,1-5,FALSE,Productivity
421,Hiptype,2012,2005-2014,Inactive,Failed,USA,TRUE,2,1-5,FALSE,B2B
421,Hiptype,2012,2005-2014,Inactive,Failed,USA,TRUE,2,1-5,FALSE,Analytics
420,Markupwand,2012,2005-2014,Inactive,Failed,India,FALSE,3,1-5,FALSE,B2B
420,Markupwand,2012,2005-2014,Inactive,Failed,India,FALSE,3,1-5,FALSE,"Engineering, Product and Design"
419,BrainTripping,2012,2005-2014,Inactive,Failed,,FALSE,1,1-5,FALSE,Consumer
418,Crohnology (by Healthy Labs),2012,2005-2014,Inactive,Failed,USA,TRUE,1,1-5,FALSE,Healthcare
418,Crohnology (by Healthy Labs),2012,2005-2014,Inactive,Failed,USA,TRUE,1,1-5,FALSE,Consumer Health and Wellness
416,Grid,2012,2005-2014,Inactive,Failed,USA,TRUE,0,NA,FALSE,Consumer
411,DataNitro,2012,2005-2014,Inactive,Failed,USA,TRUE,11,11-25,FALSE,B2B
411,DataNitro,2012,2005-2014,Inactive,Failed,USA,TRUE,11,11-25,FALSE,"Engineering, Product and Design"
408,Airshared,2012,2005-2014,Inactive,Failed,,FALSE,0,NA,FALSE,Consumer
408,Airshared,2012,2005-2014,Inactive,Failed,,FALSE,0,NA,FALSE,Home and Personal
406,Framebase,2012,2005-2014,Inactive,Failed,USA,TRUE,2,1-5,FALSE,Consumer
406,Framebase,2012,2005-2014,Inactive,Failed,USA,TRUE,2,1-5,FALSE,Content
404,Testmunk,2012,2005-2014,Inactive,Failed,USA,TRUE,2,1-5,FALSE,B2B
404,Testmunk,2012,2005-2014,Inactive,Failed,USA,TRUE,2,1-5,FALSE,"Engineering, Product and Design"
399,Arc,2012,2005-2014,Inactive,Failed,USA,TRUE,2,1-5,FALSE,Industrials
399,Arc,2012,2005-2014,Inactive,Failed,USA,TRUE,2,1-5,FALSE,Drones
396,Imgfave,2012,2005-2014,Inactive,Failed,USA,TRUE,2,1-5,FALSE,Consumer
396,Imgfave,2012,2005-2014,Inactive,Failed,USA,TRUE,2,1-5,FALSE,Content
392,LeanMarket,2012,2005-2014,Inactive,Failed,USA,TRUE,2,1-5,FALSE,B2B
392,LeanMarket,2012,2005-2014,Inactive,Failed,USA,TRUE,2,1-5,FALSE,Marketing
391,Canopy Labs,2012,2005-2014,Inactive,Failed,USA,TRUE,11,11-25,FALSE,B2B
391,Canopy Labs,2012,2005-2014,Inactive,Failed,USA,TRUE,11,11-25,FALSE,Analytics
386,TomoGuides,2012,2005-2014,Inactive,Failed,USA,TRUE,2,1-5,FALSE,Consumer
386,TomoGuides,2012,2005-2014,Inactive,Failed,USA,TRUE,2,1-5,FALSE,Content
731,Oklo,2014,2005-2014,Public,Successful,USA,TRUE,50,26-100,TRUE,Industrials
731,Oklo,2014,2005-2014,Public,Successful,USA,TRUE,50,26-100,TRUE,Energy
700,Rigetti Computing,2014,2005-2014,Public,Successful,USA,TRUE,51,26-100,TRUE,Industrials
700,Rigetti Computing,2014,2005-2014,Public,Successful,USA,TRUE,51,26-100,TRUE,Manufacturing and Robotics
729,Ginkgo Bioworks,2014,2005-2014,Public,Successful,USA,TRUE,641,500+,TRUE,Healthcare
729,Ginkgo Bioworks,2014,2005-2014,Public,Successful,USA,TRUE,641,500+,TRUE,Industrial Bio
662,Checkr,2014,2005-2014,Active,Surviving,USA,TRUE,800,500+,TRUE,B2B
662,Checkr,2014,2005-2014,Active,Surviving,USA,TRUE,800,500+,TRUE,Human Resources
728,Cognito,2014,2005-2014,Acquired,Successful,USA,TRUE,12,11-25,TRUE,B2B
728,Cognito,2014,2005-2014,Acquired,Successful,USA,TRUE,12,11-25,TRUE,"Engineering, Product and Design"
705,ShipBob,2014,2005-2014,Active,Surviving,USA,TRUE,1,1-5,TRUE,B2B
705,ShipBob,2014,2005-2014,Active,Surviving,USA,TRUE,1,1-5,TRUE,Supply Chain and Logistics
732,Bayes Impact,2014,2005-2014,Active,Surviving,USA,TRUE,11,11-25,FALSE,Unspecified
730,Helion Energy,2014,2005-2014,Active,Surviving,USA,TRUE,150,101-500,FALSE,Industrials
730,Helion Energy,2014,2005-2014,Active,Surviving,USA,TRUE,150,101-500,FALSE,Energy
727,Front,2014,2005-2014,Active,Surviving,USA,TRUE,385,101-500,FALSE,B2B
727,Front,2014,2005-2014,Active,Surviving,USA,TRUE,385,101-500,FALSE,Productivity
719,Roomstorm,2014,2005-2014,Active,Surviving,USA,TRUE,4,1-5,FALSE,Consumer
719,Roomstorm,2014,2005-2014,Active,Surviving,USA,TRUE,4,1-5,FALSE,"Travel, Leisure and Tourism"
714,Hive,2014,2005-2014,Active,Surviving,Canada,FALSE,65,26-100,FALSE,B2B
714,Hive,2014,2005-2014,Active,Surviving,Canada,FALSE,65,26-100,FALSE,Marketing
711,Tenjin,2014,2005-2014,Active,Surviving,USA,TRUE,30,26-100,FALSE,B2B
711,Tenjin,2014,2005-2014,Active,Surviving,USA,TRUE,30,26-100,FALSE,Marketing
709,SpotAngels,2014,2005-2014,Active,Surviving,USA,TRUE,11,11-25,FALSE,Consumer
709,SpotAngels,2014,2005-2014,Active,Surviving,USA,TRUE,11,11-25,FALSE,Transportation Services
703,UserGems,2014,2005-2014,Active,Surviving,Austria,FALSE,100,26-100,FALSE,B2B
703,UserGems,2014,2005-2014,Active,Surviving,Austria,FALSE,100,26-100,FALSE,Sales
702,SFOX,2014,2005-2014,Active,Surviving,USA,TRUE,60,26-100,FALSE,Fintech
702,SFOX,2014,2005-2014,Active,Surviving,USA,TRUE,60,26-100,FALSE,Banking and Exchange
695,PicnicAI,2014,2005-2014,Active,Surviving,USA,TRUE,100,26-100,FALSE,Healthcare
694,Permutive,2014,2005-2014,Active,Surviving,United Kingdom,FALSE,205,101-500,FALSE,B2B
694,Permutive,2014,2005-2014,Active,Surviving,United Kingdom,FALSE,205,101-500,FALSE,Marketing
691,Alchemy,2014,2005-2014,Active,Surviving,Canada,FALSE,25,11-25,FALSE,Industrials
691,Alchemy,2014,2005-2014,Active,Surviving,Canada,FALSE,25,11-25,FALSE,Manufacturing and Robotics
688,MTailor,2014,2005-2014,Active,Surviving,USA,TRUE,11,11-25,FALSE,Consumer
688,MTailor,2014,2005-2014,Active,Surviving,USA,TRUE,11,11-25,FALSE,Apparel and Cosmetics
687,MetricWire,2014,2005-2014,Active,Surviving,Canada,FALSE,3,1-5,FALSE,Healthcare
687,MetricWire,2014,2005-2014,Active,Surviving,Canada,FALSE,3,1-5,FALSE,Healthcare IT
681,Protocol Labs,2014,2005-2014,Active,Surviving,USA,TRUE,130,101-500,FALSE,B2B
681,Protocol Labs,2014,2005-2014,Active,Surviving,USA,TRUE,130,101-500,FALSE,Infrastructure
677,Greentoe,2014,2005-2014,Active,Surviving,USA,TRUE,5,1-5,FALSE,Consumer
677,Greentoe,2014,2005-2014,Active,Surviving,USA,TRUE,5,1-5,FALSE,Consumer Electronics
673,Hyperpad,2014,2005-2014,Active,Surviving,Canada,FALSE,4,1-5,FALSE,Consumer
673,Hyperpad,2014,2005-2014,Active,Surviving,Canada,FALSE,4,1-5,FALSE,Gaming
670,Flaviar,2014,2005-2014,Active,Surviving,USA,TRUE,60,26-100,FALSE,Consumer
670,Flaviar,2014,2005-2014,Active,Surviving,USA,TRUE,60,26-100,FALSE,Food and Beverage
664,Clear,2014,2005-2014,Active,Surviving,India,FALSE,900,500+,FALSE,Fintech
664,Clear,2014,2005-2014,Active,Surviving,India,FALSE,900,500+,FALSE,Consumer Finance
653,Backpack,2014,2005-2014,Active,Surviving,USA,TRUE,2,1-5,FALSE,Consumer
653,Backpack,2014,2005-2014,Active,Surviving,USA,TRUE,2,1-5,FALSE,Home and Personal
738,Unwind Me,2014,2005-2014,Acquired,Successful,USA,TRUE,2,1-5,FALSE,Consumer
738,Unwind Me,2014,2005-2014,Acquired,Successful,USA,TRUE,2,1-5,FALSE,Home and Personal
736,Sliced Investing,2014,2005-2014,Acquired,Successful,USA,TRUE,11,11-25,FALSE,Fintech
736,Sliced Investing,2014,2005-2014,Acquired,Successful,USA,TRUE,11,11-25,FALSE,Asset Management
735,Ravti,2014,2005-2014,Acquired,Successful,USA,TRUE,17,11-25,FALSE,Real Estate and Construction
735,Ravti,2014,2005-2014,Acquired,Successful,USA,TRUE,17,11-25,FALSE,Housing and Real Estate
734,One Codex,2014,2005-2014,Acquired,Successful,USA,TRUE,16,11-25,FALSE,Healthcare
734,One Codex,2014,2005-2014,Acquired,Successful,USA,TRUE,16,11-25,FALSE,Healthcare IT
722,Women.com,2014,2005-2014,Acquired,Successful,USA,TRUE,11,11-25,FALSE,Consumer
722,Women.com,2014,2005-2014,Acquired,Successful,USA,TRUE,11,11-25,FALSE,Content
717,Tule,2014,2005-2014,Acquired,Successful,USA,TRUE,8,6-10,FALSE,Industrials
717,Tule,2014,2005-2014,Acquired,Successful,USA,TRUE,8,6-10,FALSE,Agriculture
715,Payable,2014,2005-2014,Acquired,Successful,USA,TRUE,2,1-5,FALSE,B2B
715,Payable,2014,2005-2014,Acquired,Successful,USA,TRUE,2,1-5,FALSE,Finance and Accounting
704,Apto Payments,2014,2005-2014,Acquired,Successful,USA,TRUE,32,26-100,FALSE,Fintech
704,Apto Payments,2014,2005-2014,Acquired,Successful,USA,TRUE,32,26-100,FALSE,Payments
697,Product Hunt,2014,2005-2014,Acquired,Successful,USA,TRUE,18,11-25,FALSE,Consumer
697,Product Hunt,2014,2005-2014,Acquired,Successful,USA,TRUE,18,11-25,FALSE,Content
686,Replenish,2014,2005-2014,Acquired,Successful,USA,TRUE,11,11-25,FALSE,B2B
686,Replenish,2014,2005-2014,Acquired,Successful,USA,TRUE,11,11-25,FALSE,Office Management
685,ListRunner,2014,2005-2014,Acquired,Successful,USA,TRUE,2,1-5,FALSE,Healthcare
685,ListRunner,2014,2005-2014,Acquired,Successful,USA,TRUE,2,1-5,FALSE,Healthcare IT
684,Lawn Love,2014,2005-2014,Acquired,Successful,USA,TRUE,150,101-500,FALSE,Consumer
684,Lawn Love,2014,2005-2014,Acquired,Successful,USA,TRUE,150,101-500,FALSE,Home and Personal
682,Kash,2014,2005-2014,Acquired,Successful,USA,TRUE,11,11-25,FALSE,Fintech
682,Kash,2014,2005-2014,Acquired,Successful,USA,TRUE,11,11-25,FALSE,Payments
680,Impraise,2014,2005-2014,Acquired,Successful,Netherlands,FALSE,35,26-100,FALSE,B2B
680,Impraise,2014,2005-2014,Acquired,Successful,Netherlands,FALSE,35,26-100,FALSE,Human Resources
678,Hublo,2014,2005-2014,Acquired,Successful,France,FALSE,2,1-5,FALSE,B2B
678,Hublo,2014,2005-2014,Acquired,Successful,France,FALSE,2,1-5,FALSE,Analytics
676,Blockspring,2014,2005-2014,Acquired,Successful,USA,TRUE,3,1-5,FALSE,B2B
676,Blockspring,2014,2005-2014,Acquired,Successful,USA,TRUE,3,1-5,FALSE,Infrastructure
675,GovPredict,2014,2005-2014,Acquired,Successful,USA,TRUE,60,26-100,FALSE,Government
666,PersistIQ,2014,2005-2014,Acquired,Successful,USA,TRUE,10,6-10,FALSE,B2B
666,PersistIQ,2014,2005-2014,Acquired,Successful,USA,TRUE,10,6-10,FALSE,Sales
665,Craft Coffee,2014,2005-2014,Acquired,Successful,USA,TRUE,NA,NA,FALSE,Consumer
665,Craft Coffee,2014,2005-2014,Acquired,Successful,USA,TRUE,NA,NA,FALSE,Food and Beverage
663,Clara Labs,2014,2005-2014,Acquired,Successful,USA,TRUE,20,11-25,FALSE,B2B
663,Clara Labs,2014,2005-2014,Acquired,Successful,USA,TRUE,20,11-25,FALSE,Productivity
661,Carlypso,2014,2005-2014,Acquired,Successful,USA,TRUE,11,11-25,FALSE,Consumer
661,Carlypso,2014,2005-2014,Acquired,Successful,USA,TRUE,11,11-25,FALSE,Transportation Services
659,Bitaccess,2014,2005-2014,Acquired,Successful,Canada,FALSE,55,26-100,FALSE,Fintech
659,Bitaccess,2014,2005-2014,Acquired,Successful,Canada,FALSE,55,26-100,FALSE,Banking and Exchange
655,Parenthoods,2014,2005-2014,Acquired,Successful,USA,TRUE,2,1-5,FALSE,Consumer
655,Parenthoods,2014,2005-2014,Acquired,Successful,USA,TRUE,2,1-5,FALSE,Social
652,Zip Phone,2014,2005-2014,Acquired,Successful,,FALSE,1,1-5,FALSE,Consumer
652,Zip Phone,2014,2005-2014,Acquired,Successful,,FALSE,1,1-5,FALSE,Social
651,Aptible,2014,2005-2014,Acquired,Successful,USA,TRUE,25,11-25,FALSE,B2B
651,Aptible,2014,2005-2014,Acquired,Successful,USA,TRUE,25,11-25,FALSE,Infrastructure
733,Zenamins,2014,2005-2014,Inactive,Failed,USA,TRUE,2,1-5,FALSE,Consumer
733,Zenamins,2014,2005-2014,Inactive,Failed,USA,TRUE,2,1-5,FALSE,Food and Beverage
726,Beep,2014,2005-2014,Inactive,Failed,USA,TRUE,2,1-5,FALSE,Industrials
726,Beep,2014,2005-2014,Inactive,Failed,USA,TRUE,2,1-5,FALSE,Manufacturing and Robotics
725,Zoomer,2014,2005-2014,Inactive,Failed,USA,TRUE,51,26-100,FALSE,Consumer
725,Zoomer,2014,2005-2014,Inactive,Failed,USA,TRUE,51,26-100,FALSE,Food and Beverage
721,Whirl,2014,2005-2014,Inactive,Failed,USA,TRUE,2,1-5,FALSE,B2B
721,Whirl,2014,2005-2014,Inactive,Failed,USA,TRUE,2,1-5,FALSE,Retail
720,Weave,2014,2005-2014,Inactive,Failed,USA,TRUE,11,11-25,FALSE,Consumer
720,Weave,2014,2005-2014,Inactive,Failed,USA,TRUE,11,11-25,FALSE,Job and Career Services
716,Tinker,2014,2005-2014,Inactive,Failed,Canada,FALSE,NA,NA,FALSE,Fintech
716,Tinker,2014,2005-2014,Inactive,Failed,Canada,FALSE,NA,NA,FALSE,Asset Management
713,Think Gaming,2014,2005-2014,Inactive,Failed,USA,TRUE,1,1-5,FALSE,B2B
713,Think Gaming,2014,2005-2014,Inactive,Failed,USA,TRUE,1,1-5,FALSE,Marketing
712,Paid,2014,2005-2014,Inactive,Failed,USA,TRUE,2,1-5,FALSE,B2B
712,Paid,2014,2005-2014,Inactive,Failed,USA,TRUE,2,1-5,FALSE,Finance and Accounting
710,HauteDay,2014,2005-2014,Inactive,Failed,USA,TRUE,2,1-5,FALSE,Consumer
710,HauteDay,2014,2005-2014,Inactive,Failed,USA,TRUE,2,1-5,FALSE,Apparel and Cosmetics
707,SalesSift,2014,2005-2014,Inactive,Failed,United Kingdom,FALSE,2,1-5,FALSE,B2B
707,SalesSift,2014,2005-2014,Inactive,Failed,United Kingdom,FALSE,2,1-5,FALSE,Sales
706,Shout,2014,2005-2014,Inactive,Failed,USA,TRUE,2,1-5,FALSE,Consumer
706,Shout,2014,2005-2014,Inactive,Failed,USA,TRUE,2,1-5,FALSE,Home and Personal
701,Roost,2014,2005-2014,Inactive,Failed,USA,TRUE,2,1-5,FALSE,B2B
701,Roost,2014,2005-2014,Inactive,Failed,USA,TRUE,2,1-5,FALSE,"Engineering, Product and Design"
698,Cheddar,2014,2005-2014,Inactive,Failed,,FALSE,2,1-5,FALSE,Fintech
698,Cheddar,2014,2005-2014,Inactive,Failed,,FALSE,2,1-5,FALSE,Banking and Exchange
696,In Your Corner,2014,2005-2014,Inactive,Failed,USA,TRUE,2,1-5,FALSE,Healthcare
696,In Your Corner,2014,2005-2014,Inactive,Failed,USA,TRUE,2,1-5,FALSE,Healthcare Services
692,Nightingale,2014,2005-2014,Inactive,Failed,USA,TRUE,2,1-5,FALSE,Healthcare
692,Nightingale,2014,2005-2014,Inactive,Failed,USA,TRUE,2,1-5,FALSE,Healthcare IT
690,Neptune.io,2014,2005-2014,Inactive,Failed,USA,TRUE,11,11-25,FALSE,B2B
690,Neptune.io,2014,2005-2014,Inactive,Failed,USA,TRUE,11,11-25,FALSE,Infrastructure
689,Naytev,2014,2005-2014,Inactive,Failed,USA,TRUE,3,1-5,FALSE,B2B
689,Naytev,2014,2005-2014,Inactive,Failed,USA,TRUE,3,1-5,FALSE,"Engineering, Product and Design"
679,VizeraLabs,2014,2005-2014,Inactive,Failed,USA,TRUE,2,1-5,FALSE,B2B
679,VizeraLabs,2014,2005-2014,Inactive,Failed,USA,TRUE,2,1-5,FALSE,Retail
674,TAXA Biotechnologies,2014,2005-2014,Inactive,Failed,USA,TRUE,2,1-5,FALSE,Healthcare
674,TAXA Biotechnologies,2014,2005-2014,Inactive,Failed,USA,TRUE,2,1-5,FALSE,Consumer Health and Wellness
672,Flytenow,2014,2005-2014,Inactive,Failed,USA,TRUE,3,1-5,FALSE,Consumer
672,Flytenow,2014,2005-2014,Inactive,Failed,USA,TRUE,3,1-5,FALSE,"Travel, Leisure and Tourism"
669,Fixed,2014,2005-2014,Inactive,Failed,USA,TRUE,2,1-5,FALSE,Consumer
669,Fixed,2014,2005-2014,Inactive,Failed,USA,TRUE,2,1-5,FALSE,Transportation Services
668,Owners Circle,2014,2005-2014,Inactive,Failed,USA,TRUE,2,1-5,FALSE,Fintech
668,Owners Circle,2014,2005-2014,Inactive,Failed,USA,TRUE,2,1-5,FALSE,Credit and Lending
667,Doblet,2014,2005-2014,Inactive,Failed,USA,TRUE,2,1-5,FALSE,B2B
667,Doblet,2014,2005-2014,Inactive,Failed,USA,TRUE,2,1-5,FALSE,Office Management
658,Billforward,2014,2005-2014,Inactive,Failed,USA,TRUE,8,6-10,FALSE,Fintech
658,Billforward,2014,2005-2014,Inactive,Failed,USA,TRUE,8,6-10,FALSE,Payments
657,Bikanta,2014,2005-2014,Inactive,Failed,USA,TRUE,2,1-5,FALSE,Healthcare
657,Bikanta,2014,2005-2014,Inactive,Failed,USA,TRUE,2,1-5,FALSE,Diagnostics
656,SpringWit,2014,2005-2014,Inactive,Failed,,FALSE,0,NA,FALSE,Healthcare
656,SpringWit,2014,2005-2014,Inactive,Failed,,FALSE,0,NA,FALSE,Consumer Health and Wellness
654,Bannerman,2014,2005-2014,Inactive,Failed,USA,TRUE,3,1-5,FALSE,B2B
654,Bannerman,2014,2005-2014,Inactive,Failed,USA,TRUE,3,1-5,FALSE,Office Management
630,Weave,2014,2005-2014,Public,Successful,USA,TRUE,600,500+,TRUE,B2B
630,Weave,2014,2005-2014,Public,Successful,USA,TRUE,600,500+,TRUE,Office Management
636,Algolia,2014,2005-2014,Active,Surviving,USA,TRUE,810,500+,TRUE,B2B
636,Algolia,2014,2005-2014,Active,Surviving,USA,TRUE,810,500+,TRUE,"Engineering, Product and Design"
